storebranch_id,store,city_id
69803373c7d9ae282a73c00e69f119b4,6447951cd071f6f045fd4e6194920926,32282234445dfe3c5b80c62656f0e9bf
6045691f87544c937a09d350d42eb3ba,6447951cd071f6f045fd4e6194920926,32282234445dfe3c5b80c62656f0e9bf
850fc42b029db68d97f0aea6a8babe36,6447951cd071f6f045fd4e6194920926,32282234445dfe3c5b80c62656f0e9bf
afab9a94cf9d3d20ba7192204d5e48b3,9d65282d498c0338377867996e761399,32282234445dfe3c5b80c62656f0e9bf
f82a21e295c90ae7bf09e1870b66edb8,e27789d5e619b255663b2bfa68b5851f,32282234445dfe3c5b80c62656f0e9bf
2aa560c85aeb4213b9af8bdd05805b91,e27789d5e619b255663b2bfa68b5851f,32282234445dfe3c5b80c62656f0e9bf
9ee54069c654bd92bdde05d7069f2bff,e27789d5e619b255663b2bfa68b5851f,32282234445dfe3c5b80c62656f0e9bf
821dc9d74061fe7654b9ec20e574022d,9d65282d498c0338377867996e761399,32282234445dfe3c5b80c62656f0e9bf
7a44728dc60bafc53140a9f5ef7e4e75,9d65282d498c0338377867996e761399,32282234445dfe3c5b80c62656f0e9bf
f45fd1f4de72b451f9d99e2a033de337,452ae015bf846e1d2932b7ea15720d64,32282234445dfe3c5b80c62656f0e9bf
3dd9ae393aa5327edfb27388758436bd,044d56734d20e04984d846dade6d39f3,32282234445dfe3c5b80c62656f0e9bf
9ef0cb7f21f56bf24ca5ef4194f69c64,044d56734d20e04984d846dade6d39f3,32282234445dfe3c5b80c62656f0e9bf
a5dc7c0c6d03a417245655307351f6e3,c0b93cf93cf854981b8d6bd849eec4b0,9b965979c8601c64f30b02d07036cf7a
1f660027cb64313d072c844d9fdc31e4,c0b93cf93cf854981b8d6bd849eec4b0,b5f1a1890fb0b1db5f744a109a40a437
90d3e898952320088d3de585f75a4873,c0b93cf93cf854981b8d6bd849eec4b0,9b965979c8601c64f30b02d07036cf7a
4f01884af565f4d2df35419e09cf58d0,c0b93cf93cf854981b8d6bd849eec4b0,b5f1a1890fb0b1db5f744a109a40a437
02020427c72aa211602ead141160a9eb,c0b93cf93cf854981b8d6bd849eec4b0,9b965979c8601c64f30b02d07036cf7a
d237f0de94b6d1fb1404ea54b8d60795,c0b93cf93cf854981b8d6bd849eec4b0,b5f1a1890fb0b1db5f744a109a40a437
6447951cd071f6f045fd4e6194920926,452ae015bf846e1d2932b7ea15720d64,b5f1a1890fb0b1db5f744a109a40a437
3ad5bfb1ba9eb8e0b76bdbaf0d8e6a3a,452ae015bf846e1d2932b7ea15720d64,b5f1a1890fb0b1db5f744a109a40a437
e9763f24fd46d0b9e52d423207a87c3c,452ae015bf846e1d2932b7ea15720d64,b5f1a1890fb0b1db5f744a109a40a437
6cd78596c7bf5ef34f3d5c197ef2ee8e,452ae015bf846e1d2932b7ea15720d64,9b965979c8601c64f30b02d07036cf7a
16e537c9d1bf9a530aea9af2c8020f52,452ae015bf846e1d2932b7ea15720d64,9b965979c8601c64f30b02d07036cf7a
1ab8f7f99a1730f85df0b9e503c1a319,452ae015bf846e1d2932b7ea15720d64,9b965979c8601c64f30b02d07036cf7a
3ddd4c29cab4178d89d549c6ba65c236,044d56734d20e04984d846dade6d39f3,b5f1a1890fb0b1db5f744a109a40a437
0302e4778cdaf296d9b69564e6296b6b,044d56734d20e04984d846dade6d39f3,9b965979c8601c64f30b02d07036cf7a
9a5936caaadf0204c75858717f7599dc,e27789d5e619b255663b2bfa68b5851f,b5f1a1890fb0b1db5f744a109a40a437
383930af40caaa13760a10a9d6f418ab,e27789d5e619b255663b2bfa68b5851f,9b965979c8601c64f30b02d07036cf7a
49b7d60d6095a9f1129ce798102b62f4,044d56734d20e04984d846dade6d39f3,9b34c2119d40a8aaf639f44728a459ba
258f4c26a82a5239920a082ffe23cfc4,452ae015bf846e1d2932b7ea15720d64,9b34c2119d40a8aaf639f44728a459ba
a3bed30221372366bcd9b9779f395d0b,452ae015bf846e1d2932b7ea15720d64,32282234445dfe3c5b80c62656f0e9bf
0dc6fb5924a8b917bc641666ed02663c,c0b93cf93cf854981b8d6bd849eec4b0,32282234445dfe3c5b80c62656f0e9bf
2bbf833e689d24b697f1f3529c3f3c4b,c0b93cf93cf854981b8d6bd849eec4b0,32282234445dfe3c5b80c62656f0e9bf
64a244c174e03776c96385894252f149,044d56734d20e04984d846dade6d39f3,9b965979c8601c64f30b02d07036cf7a
2d69acabaafd2516eeffd3c69b3c1328,044d56734d20e04984d846dade6d39f3,32282234445dfe3c5b80c62656f0e9bf
acfa0b3474e6656a0152e8726134a5d3,452ae015bf846e1d2932b7ea15720d64,9b965979c8601c64f30b02d07036cf7a
15bf16e04b6f5e730f38a7c6a4b47f21,452ae015bf846e1d2932b7ea15720d64,9b965979c8601c64f30b02d07036cf7a
41ca3a65599fb02ab0d0cdd23da1e922,452ae015bf846e1d2932b7ea15720d64,9b965979c8601c64f30b02d07036cf7a
72238a1ce4cf02d9744926a5c8ac4368,452ae015bf846e1d2932b7ea15720d64,124a5007acdbf3654148e290aec94206
8ade020f4c949f4e00ca91082d63a17e,044d56734d20e04984d846dade6d39f3,124a5007acdbf3654148e290aec94206
61c357d4bbf6b7421032a467b616f879,c0b93cf93cf854981b8d6bd849eec4b0,124a5007acdbf3654148e290aec94206
8d891dfc0e29d744c15c18adced74a68,c0b93cf93cf854981b8d6bd849eec4b0,32282234445dfe3c5b80c62656f0e9bf
a08814af6c2379a480e261b3598ddbd5,c0b93cf93cf854981b8d6bd849eec4b0,124a5007acdbf3654148e290aec94206
4d4f7045619dd94fd41ddb64fbccf9f5,c0b93cf93cf854981b8d6bd849eec4b0,124a5007acdbf3654148e290aec94206
22dcadd55bcd012e63ececc69c55bb74,c0b93cf93cf854981b8d6bd849eec4b0,124a5007acdbf3654148e290aec94206
7b571744f2c64bcff08d971a64584874,e27789d5e619b255663b2bfa68b5851f,124a5007acdbf3654148e290aec94206
0309659a74b54b7933aa6c0571497d9b,c0b93cf93cf854981b8d6bd849eec4b0,992afbe416daf0b89120bdfd78b64c53
75d034354b7c54e65b50193f8f987386,c0b93cf93cf854981b8d6bd849eec4b0,992afbe416daf0b89120bdfd78b64c53
82862bb4ff9734b6f8fee2dcde6be96f,452ae015bf846e1d2932b7ea15720d64,992afbe416daf0b89120bdfd78b64c53
4e1e1ec3892a5523e0d139f9aff41301,044d56734d20e04984d846dade6d39f3,992afbe416daf0b89120bdfd78b64c53
ba0018f165d20dcee11463e10a6da3ed,044d56734d20e04984d846dade6d39f3,992afbe416daf0b89120bdfd78b64c53
d3611de0b5969cc8353532bb9a119fa1,044d56734d20e04984d846dade6d39f3,992afbe416daf0b89120bdfd78b64c53
a5f0c25eb4cb2ffb0d5448e60b8fb81c,c0b93cf93cf854981b8d6bd849eec4b0,992afbe416daf0b89120bdfd78b64c53
0cdeb3c8700028cdf750409d66e354da,c0b93cf93cf854981b8d6bd849eec4b0,124a5007acdbf3654148e290aec94206
afd0a7b8d546fcc697bb93a5934b65c3,c0b93cf93cf854981b8d6bd849eec4b0,32282234445dfe3c5b80c62656f0e9bf
ea19343a1b5262c624347d89cc17aa9e,044d56734d20e04984d846dade6d39f3,9b34c2119d40a8aaf639f44728a459ba
57eb965a3305343348a2c179a610dce1,6447951cd071f6f045fd4e6194920926,992afbe416daf0b89120bdfd78b64c53
9edf91c62aa286f44ff3d5bdc8fd4126,6447951cd071f6f045fd4e6194920926,124a5007acdbf3654148e290aec94206
00868095685ee799fb5c158e8d081fe1,c0b93cf93cf854981b8d6bd849eec4b0,9b34c2119d40a8aaf639f44728a459ba
5a6dd51ef5ed276079b6a102d4ceb8f6,c0b93cf93cf854981b8d6bd849eec4b0,9b34c2119d40a8aaf639f44728a459ba
9d65282d498c0338377867996e761399,6447951cd071f6f045fd4e6194920926,9b34c2119d40a8aaf639f44728a459ba
4a07fa0a140101e2270d5b95e7583401,e27789d5e619b255663b2bfa68b5851f,9b34c2119d40a8aaf639f44728a459ba
